method,track_id,lane,eid,time_ms,dev,true_vid,residual_ms,innovation_var,reliability
global,1036,2,5585,231559,23,242.0,231.73941318661673,33561.65874075301,0.9343983732872295
global,1036,2,5586,232205,24,242.0,353.81757496937644,33969.08749949465,0.8919524980050363
global,1036,2,5587,232885,25,242.0,319.87229548959294,33969.08749949465,0.8919524980050363
global,1036,2,5588,233654,26,242.0,230.91060341781122,33840.765674474955,0.9048989979564311
global,1036,2,5589,234291,27,242.0,362.9374207141518,33665.16361565603,0.9232370391190048
global,1036,2,5590,234897,28,242.0,393.95619367749896,33665.16361565603,0.9232370391190048
global,1036,2,5591,235589,29,242.0,307.96933517124853,33520.744357908465,0.9388851095591038
global,1036,2,5592,236354,30,242.0,234.9785344224074,34007.409345133085,0.8881577036712098
global,1036,2,5593,237008,31,242.0,345.98497399891494,33811.10586728359,0.9079450548545446
global,1036,2,5594,237618,32,242.0,389.98948175183614,33811.10586728359,0.9079450548545446
global,1036,2,5595,238323,33,242.0,294.9926372030459,33819.79355023842,0.9070507097962337
global,1036,2,5596,239040,34,242.0,282.9948460307496,33466.71706694189,0.9448762651152974
global,1036,2,5597,239728,35,242.0,311.99639221595135,33466.71706694189,0.9448762651152974
global,1036,2,5598,240312,36,242.0,415.997474548436,33639.01322295469,0.9260316882885687
global,1036,2,5599,241078,37,242.0,233.99823218255187,33587.79850805164,0.931554226906868
global,1036,2,5600,241720,38,242.0,357.9987625271315,33587.79850805164,0.931554226906868
global,1036,2,5601,242400,39,242.0,319.99913376866607,33517.65953094854,0.9392251440589225
global,1036,2,5602,243120,40,242.0,279.99939363790327,33510.87031406004,0.9399743745106678
global,1036,2,5603,243793,41,242.0,326.999575546477,33510.87031406004,0.9399743745106678
global,1036,2,5604,244431,42,242.0,361.9997028824873,33601.10473330463,0.9301130782680661
global,1036,2,5605,245089,43,242.0,341.999792017712,33555.33162301972,0.9350894100322773
global,1036,2,5606,245832,44,242.0,256.9998544123955,33555.33162301972,0.9350894100322773
global,1037,2,5702,216864,1,66.0,0.0,33673.273177113704,0.9223738070547248
global,1037,2,5703,217560,2,66.0,14.181818181823473,33602.93877416886,0.929914789585712
global,1037,2,5704,218140,3,66.0,173.76884422110743,33613.667309922705,0.9287565577073337
global,1037,2,5705,218790,4,66.0,163.8903960933385,33613.667309922705,0.9287565577073337
global,1037,2,5706,219456,5,66.0,196.01942417101236,33399.08511835356,0.9524846917575001
global,1037,2,5707,220062,6,66.0,293.2428375307936,33664.27914675684,0.9233312852107853
global,1037,2,5708,220745,7,66.0,244.27161454680027,33664.27914675684,0.9233312852107853
global,1037,2,5709,221360,8,66.0,332.9545762917842,33640.24856931007,0.9258992881774012
global,1037,2,5710,221995,9,66.0,327.9903485062823,33640.24856931007,0.9258992881774012
global,1037,2,5573,223376,11,242.0,566.6047489139892,33496.474334154795,0.9415670177265143
global,1037,2,5712,223887,12,66.0,356.07748895676923,33496.474334154795,0.9415670177265143
global,1037,2,5713,224566,13,66.0,224.0897772225435,33410.42128209067,0.951200865173707
global,1037,2,5714,225177,14,66.0,319.13155405735597,33570.63817216547,0.9334194069680003
global,1037,2,5715,225801,15,66.0,326.04500446870225,33570.63817216547,0.9334194069680003
global,1037,2,5716,226510,16,66.0,255.49947455103393,33544.42183996542,0.936283361219485
global,1037,2,5717,227115,17,66.0,369.882122834475,33867.884857959776,0.9021316952282293
global,1037,2,5718,227794,18,66.0,303.2839894107601,33867.884857959776,0.9021316952282293
global,1037,2,5719,228394,19,66.0,387.5325304407161,33746.24552819453,0.9146781866814827
global,1037,2,5720,229042,20,66.0,343.240006824024,33696.30607554968,0.919930822408908
global,1037,2,5721,229594,21,66.0,441.85184744448634,33696.30607554968,0.919930822408908
global,1037,2,5722,230228,22,66.0,361.6883405892004,33710.533947094664,0.9184281983848243
global,1037,2,5723,230918,23,66.0,306.9779293706524,33710.533947094664,0.9184281983848243
global,1037,2,5724,231584,24,66.0,331.8826309077849,33561.65874075301,0.9343983732872295
global,1037,2,5725,232194,25,66.0,388.5168995541171,33969.08749949465,0.8919524980050363
global,1037,2,5726,232812,26,66.0,380.9613675690198,33969.08749949465,0.8919524980050363
global,1037,2,5727,233503,27,66.0,308.2727306886809,33840.765674474955,0.9048989979564311
global,1037,2,5728,234079,28,66.0,423.4908003844903,33665.16361565603,0.9232370391190048
global,1037,2,5729,234806,29,66.0,272.6435058111383,33665.16361565603,0.9232370391190048
global,1037,2,5730,235331,30,66.0,474.7504273764498,33520.744357908465,0.9388851095591038
global,1037,2,5731,236694,32,66.0,636.6505721647118,34007.409345133085,0.8881577036712098
global,1037,2,5732,237340,33,66.0,230.9408617169829,33811.10586728359,0.9079450548545446
global,1037,2,5733,237896,34,66.0,354.5565531536995,33811.10586728359,0.9079450548545446
global,1037,2,5734,238515,35,66.0,316.6632366455742,33819.79355023842,0.9070507097962337
global,1037,2,5735,239158,36,66.0,311.0779222981364,33466.71706694189,0.9448762651152974
global,1037,2,5736,239906,37,66.0,219.40550350854755,33466.71706694189,0.9448762651152974
global,1037,2,5737,240428,38,66.0,454.95854506941396,33639.01322295469,0.9260316882885687
global,1037,2,5738,241110,39,66.0,301.7587146955775,33587.79850805164,0.931554226906868
global,1037,2,5739,241752,40,66.0,346.57543540297775,33587.79850805164,0.931554226906868
global,1037,2,5740,242417,41,66.0,326.9753011750581,33517.65953094854,0.9392251440589225
global,1037,2,5741,243105,42,66.0,306.36915507214144,33510.87031406004,0.9399743745106678
global,1037,2,5742,243631,43,66.0,470.0517389367742,33510.87031406004,0.9399743745106678
global,1037,2,5743,244302,44,66.0,326.2329397328431,33601.10473330463,0.9301130782680661
global,1037,2,5744,244963,45,66.0,337.0614485864062,33601.10473330463,0.9301130782680661
global,1038,2,5770,217005,1,67.0,0.0,33602.93877416886,0.929914789585712
global,1038,2,5771,217815,2,67.0,128.18181818182347,33602.93877416886,0.929914789585712
global,1038,2,5772,218634,3,67.0,65.23115577889257,33613.667309922705,0.9287565577073337
global,1038,2,5773,219445,4,67.0,2.890396093338495,33399.08511835356,0.9524846917575001
global,1038,2,5774,220299,5,67.0,8.01942417101236,33664.27914675684,0.9233312852107853
global,1038,2,5775,221111,6,67.0,87.24283753079362,33640.24856931007,0.9258992881774012
global,1038,2,5776,221838,7,67.0,200.27161454680027,33640.24856931007,0.9258992881774012
global,1038,2,5777,222702,8,67.0,83.95457629178418,33621.58703066406,0.92790340937773
global,1038,2,5778,223427,9,67.0,237.99034850628232,33496.474334154795,0.9415670177265143
global,1038,2,5779,224320,10,67.0,80.80237445700914,33410.42128209067,0.951200865173707
global,1038,2,5780,225960,12,67.0,323.03278828886687,33570.63817216547,0.9334194069680003
global,1038,2,5781,226712,13,67.0,174.75327906073653,33544.42183996542,0.936283361219485
global,1038,2,5782,227507,14,67.0,152.57531444865162,33867.884857959776,0.9021316952282293
global,1038,2,5783,228341,15,67.0,128.716344946326,33746.24552819453,0.9146781866814827
global,1038,2,5784,229146,16,67.0,168.6062245364592,33696.30607554968,0.919930822408908
global,1038,2,5785,230022,17,67.0,105.37689697562018,33710.533947094664,0.9184281983848243
global,1038,2,5786,230804,18,67.0,204.89058649545768,33710.533947094664,0.9184281983848243
global,1038,2,5787,231486,19,67.0,308.787178139406,33561.65874075301,0.9343983732872295
global,1038,2,5788,232413,20,67.0,66.53315132012358,33969.08749949465,0.8919524980050363
global,1038,2,5789,233207,21,67.0,201.4644066252804,33840.765674474955,0.9048989979564311
global,1038,2,5790,233997,22,67.0,206.82075871399138,33840.765674474955,0.9048989979564311
global,1038,2,5791,234826,23,67.0,168.7724064826034,33665.16361565603,0.9232370391190048
global,1038,2,5792,235571,24,67.0,253.43964178467286,33520.744357908465,0.9388851095591038
global,1038,2,5793,237204,26,67.0,364.8144754381792,33811.10586728359,0.9079450548545446
global,1038,2,5794,238114,27,67.0,26.165063804452075,33819.79355023842,0.9070507097962337
global,1038,2,5795,238926,28,67.0,142.44310828024754,33819.79355023842,0.9070507097962337
global,1038,2,5796,239612,29,67.0,281.66829621768557,33466.71706694189,0.9448762651152974
global,1038,2,5797,241278,31,67.0,288.2922720889328,33587.79850805164,0.931554226906868
global,1038,2,5798,242019,32,67.0,187.92262794054113,33517.65953094854,0.9392251440589225
global,1038,2,5799,242905,33,67.0,63.16180598922074,33517.65953094854,0.9392251440589225
global,1038,2,5800,243818,34,67.0,50.86210865303292,33510.87031406004,0.9399743745106678
global,1038,2,5801,244509,35,67.0,283.4262213266047,33601.10473330463,0.9301130782680661
global,1038,2,5802,245352,36,67.0,138.95994924908155,33555.33162301972,0.9350894100322773
global,1038,2,5803,246183,37,67.0,156.30324946716428,33619.12583832679,0.9281683722989961
global,1038,2,5804,246951,38,67.0,223.07829161529662,33619.12583832679,0.9281683722989961
global,1038,2,5805,247790,39,67.0,154.73804392691818,33497.54325355847,0.9414485765223829
global,1038,2,5806,248524,40,67.0,261.6083807107061,33585.11021758805,0.9318459282689986
global,1038,2,5807,249499,41,67.0,21.921811027277727,33735.16669346597,0.9158382754142644
global,1038,2,5808,250184,42,67.0,312.84327607796877,33844.946885096215,0.9044712313060969
global,1038,2,5809,251040,43,67.0,142.48931581596844,33651.96884709014,0.9246450306730575
global,1038,2,17913,253271,45,,233.11591680228594,33811.15033244413,0.9079404729417299
global,1039,2,5836,217336,1,68.0,0.0,33602.93877416886,0.929914789585712
global,1039,2,5837,218046,2,68.0,28.181818181823473,33613.667309922705,0.9287565577073337
global,1039,2,5838,218687,3,68.0,112.76884422110743,33613.667309922705,0.9287565577073337
global,1039,2,5839,219277,4,68.0,223.8903960933385,33399.08511835356,0.9524846917575001
global,1039,2,5840,220048,5,68.0,91.01942417101236,33664.27914675684,0.9233312852107853
global,1039,2,5841,220769,6,68.0,178.24283753079362,33664.27914675684,0.9233312852107853
global,1039,2,5842,221387,7,68.0,309.27161454680027,33640.24856931007,0.9258992881774012
global,1039,2,5843,221995,8,68.0,339.9545762917842,33640.24856931007,0.9258992881774012
global,1039,2,5844,222759,9,68.0,198.99034850628232,33621.58703066406,0.92790340937773
global,1039,2,5845,223349,10,68.0,383.80237445700914,33496.474334154795,0.9415670177265143
global,1039,2,5846,224000,11,68.0,330.5163941444189,33410.42128209067,0.951200865173707
global,1039,2,5847,224681,12,68.0,305.9893306759768,33410.42128209067,0.951200865173707
global,1039,2,5848,225376,13,68.0,295.85684389900416,33570.63817216547,0.9334194069680003
global,1039,2,5849,225998,14,68.0,371.58218700950965,33570.63817216547,0.9334194069680003
global,1039,2,5850,226652,15,68.0,341.4988646732236,33544.42183996542,0.936283361219485
global,1039,2,5851,228022,17,68.0,623.689889744448,33746.24552819453,0.9146781866814827
global,1039,2,5852,229412,19,68.0,364.1217186554277,33696.30607554968,0.919930822408908
global,1039,2,5853,230097,20,68.0,128.15695141028846,33710.533947094664,0.9184281983848243
global,1039,2,5854,230693,21,68.0,265.4433626285463,33710.533947094664,0.9184281983848243
global,1039,2,5855,231457,22,68.0,134.80393802106846,33561.65874075301,0.9343983732872295
global,1039,2,5856,232121,23,68.0,262.94488977611763,33969.08749949465,0.8919524980050363
global,1039,2,5857,232726,24,68.0,342.71552849464933,33969.08749949465,0.8919524980050363
global,1039,2,5858,233402,25,68.0,286.8176521238347,33840.765674474955,0.9048989979564311
global,1039,2,5859,234104,26,68.0,271.6787507326517,33665.16361565603,0.9232370391190048
global,1039,2,5860,234625,27,68.0,460.4284778134315,33665.16361565603,0.9232370391190048
global,1039,2,5861,235415,28,68.0,196.9270993701648,33520.744357908465,0.9388851095591038
global,1039,2,5862,236080,29,68.0,325.81293909886153,34007.409345133085,0.8881577036712098
global,1039,2,5863,236699,30,68.0,374.55128394506755,34007.409345133085,0.8881577036712098
global,1039,2,5864,237447,31,68.0,247.47714878656552,33811.10586728359,0.9079450548545446
global,1039,2,5865,238158,32,68.0,285.8297025154461,33819.79355023842,0.9070507097962337
global,1039,2,5866,238781,33,68.0,374.7786790863902,33819.79355023842,0.9070507097962337
global,1039,2,5867,239439,34,68.0,340.4440384735062,33466.71706694189,0.9448762651152974
global,1039,2,5868,240097,35,68.0,340.9103182805993,33639.01322295469,0.9260316882885687
global,1039,2,5869,240697,36,68.0,399.2369733595697,33639.01322295469,0.9260316882885687
global,1039,2,5870,241432,37,68.0,264.4657590596762,33587.79850805164,0.931554226906868
global,1039,2,5871,242112,38,68.0,319.62597139534773,33517.65953094854,0.9392251440589225
global,1039,2,5872,242692,39,68.0,419.73815059498884,33517.65953094854,0.9392251440589225
global,1039,2,5873,244142,41,68.0,549.6333820333821,33601.10473330463,0.9301130782680661
global,1039,2,5874,244839,42,68.0,200.7293740492314,33601.10473330463,0.9301130782680661
global,1039,2,5875,245430,43,68.0,335.14459013546,33555.33162301972,0.9350894100322773
global,1039,2,5876,246132,44,68.0,245.12978773590294,33619.12583832679,0.9281683722989961
global,1039,2,5877,246745,45,68.0,349.39438638286083,33619.12583832679,0.9281683722989961
global,1039,2,5878,247438,46,68.0,280.37570356664946,33497.54325355847,0.9414485765223829
global,1039,2,5607,247825,47,242.0,594.2129347785958,33497.54325355847,0.9414485765223829
global,1039,2,5608,248628,48,242.0,183.77451392417424,33585.11021758805,0.9318459282689986
global,1039,2,5880,249420,49,68.0,198.70528159625246,33735.16669346597,0.9158382754142644
global,1039,2,5881,250101,50,68.0,312.47550411178963,33844.946885096215,0.9044712313060969
global,1039,2,5882,250830,51,68.0,266.42389584644116,33844.946885096215,0.9044712313060969
global,1039,2,5883,251445,52,68.0,381.7923234939517,33651.96884709014,0.9246450306730575
global,1039,2,5884,252707,54,68.0,733.5049272697943,33903.66754460044,0.8985061447910352
global,1039,2,5885,253450,55,68.0,106.60855115015875,33811.15033244413,0.9079404729417299
global,1039,2,5886,254131,56,68.0,208.75187314592768,33729.82155930947,0.9163990289662688
global,1039,2,5887,254844,57,68.0,207.18652537977323,33729.82155930947,0.9163990289662688
global,1039,2,5888,255491,58,68.0,295.76001104409806,33722.89199059826,0.9171270272087046
global,1039,2,5889,256176,59,68.0,274.23193871759577,33891.72836390408,0.8997125949636463
global,1039,2,5890,256907,60,68.0,240.10900818486698,33891.72836390408,0.8997125949636463
global,1039,2,5891,258121,62,68.0,745.1989768510684,33714.763648788634,0.9179824401906777
global,1039,2,5892,258753,63,68.0,195.25871119901421,33714.763648788634,0.9179824401906777
global,1039,2,5893,259434,64,68.0,191.47230850323103,33621.65362473919,0.927896242206321
global,1039,2,5894,260164,65,68.0,177.17945916333701,33491.29577079028,0.9421412486324734
global,1039,2,5895,260781,66,68.0,316.16450950180297,33491.29577079028,0.9421412486324734
global,1039,2,5896,261489,67,68.0,244.25789658143185,33462.357970681325,0.9453629860278651
global,1039,2,5897,262073,68,68.0,382.09491762222024,33623.78779100426,0.9276666116883174
global,1039,2,5898,262850,69,68.0,199.02255516283913,33623.78779100426,0.9276666116883174
global,1039,2,5899,263434,70,68.0,399.09418111201376,33747.74514614929,0.9145213842359776
global,1039,2,5900,264185,71,68.0,237.10560141393216,33728.349530136824,0.9165535789301269
global,1039,2,5901,264761,72,68.0,415.64410448423587,33728.349530136824,0.9165535789301269
global,1046,2,5902,223842,1,69.0,0.0,33496.474334154795,0.9415670177265143
global,1046,2,5903,224824,2,69.0,300.1818181818235,33410.42128209067,0.951200865173707
global,1046,2,5904,225849,3,69.0,271.23115577889257,33570.63817216547,0.9334194069680003
global,1046,2,5905,226914,4,69.0,246.23360803056858,33544.42183996542,0.936283361219485
global,1046,2,5906,227798,5,69.0,4.209982595406473,33867.884857959776,0.9021316952282293
global,1046,2,5907,228829,6,69.0,118.29511094707414,33746.24552819453,0.9146781866814827
global,1046,2,5908,229913,7,69.0,138.75851150378003,33696.30607554968,0.919930822408908
global,1046,2,5909,230941,8,69.0,45.009921048535034,33710.533947094664,0.9184281983848243
global,1046,2,5910,231863,9,69.0,74.07369718162226,33561.65874075301,0.9343983732872295
global,1046,2,17624,233217,10,,356.7516531198926,33840.765674474955,0.9048989979564311
global,1046,2,5911,233847,11,69.0,452.84031251238775,33840.765674474955,0.9048989979564311
global,1046,2,5912,234879,12,69.0,24.582036678359145,33665.16361565603,0.9232370391190048
